Product Collection,Marketing Status,Launch Date,Vertical Segment,Cable Medium,Cabling Type,Bracket Height,Supported Operating Systems,New Design Availability Expiration Date,Recommended Customer Price,Datasheet,Product Brief,Port Configuration,Data Rate Per Port,Intel® Virtualization Technology for Connectivity (VT-c),Speed & Slot Width,Controller,System Interface Type,On-chip QoS and Traffic Management,Flexible Port Partitioning,Virtual Machine Device Queues (VMDq),PCI-SIG* SR-IOV Capable,iWARP/RDMA,RoCEv2/RDMA,Intel® Data Direct I/O Technology,Intelligent Offloads,Storage Over Ethernet,Description,Use Conditions,Code Name,Expected Discontinuance,Lithography,Operating Temperature Range,Max Operating Temperature,Minimum Operating Temperature,Embedded Options Available,NC Sideband Interface,Jumbo Frames Supported,Package Size,Fiber Channel over Ethernet,MACsec IEEE 802_1 AE,IEEE 1588,Supported Under Intel vPro® Technology,Ethernet Controller,Board Form Factor,Intel® Ethernet Power Management,Interfaces Supported,TDP,Maximum Port Bandwidth,Maximum SGMII Ports,Maximum XAUI Ports,Maximum 10G KR Ports,Maximum 40G KR4 Ports,Cut-Through Latency,Frame Processing Rate,Shared Packet Memory Size,Traffic Classes,MAC Table Size,ACL Rules,IPv4/IPv6 Routes,Intel® FlexPipe™ Technology,Advanced Load Balancing,CEE/DCB Features,Server Virtualization Support,Advanced Tunneling Features,Carrier Ethernet Support,CPU Interface,Applications,Extended Temperature Options
100GbE Intel® Ethernet Network Adapter E810,Launched,Q3'22,Server,"Copper, Fiber, SiPh","QSFP28 port - DAC, Optics, AOC's. SiPh",Full Height,View now,"Sunday, January 1, 2040",$901.00-$1026.00,View now,View now,Dual,100/50/25/10GbE,Yes,16 GT/s x16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q1'21,Server,,"QSFP28 - DAC, Optics, and AOC's",Full Height,View now,"Sunday, January 1, 2040",$692.00,View now,View now,Dual,100/50/25/10GbE (200GbE when ports bifurcated),Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",Up to 200Gbps for bandwidth-intensive workloads.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q4'20,Server,,"QSFP28 port - DAC, Optics, and AOC's",Low Profile and Full Height,View now,"Sunday, January 1, 2040",$400.00-$416.00,View now,View now,Single,100/50/25/10GbE,Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Discontinued,Q4'20,Server,,QSFP28 port - DAC,OCP 2.0,View now,"Sunday, January 1, 2040",,View now,View now,Single,100/50/25/10GbE,Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 3.0 (8 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",Efficient workload-optimized performance at Ethernet speeds of 1 to 100Gbps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q1'21,Server,,"QSFP28 port - DAC, Optics, AOC's",OCP 3.0,View now,"Sunday, January 1, 2040",$416.00,View now,View now,Single,100/50/25/10GbE,Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q3'20,Server,"Copper, Fiber","QSFP28 ports - DAC, Optics, and AOC's",Low Profile and Full Height,View now,"Sunday, January 1, 2040",$557.00-$580.00,View now,View now,Dual,100/50/25/10GbE,Yes,16 GT/s x16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q3'20,Server,,"QSFP28 ports - DAC, Optics, AOC's",OCP 3.0,View now,"Sunday, January 1, 2040",$579.00,View now,View now,Dual,100/50/25/10GbE,Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25GbE Intel® Ethernet Network Adapter E810,Launched,Q1'22,Server,"Copper, Fiber","SFP28 ports - DAC, Optics, and AOCs",Full Height,View now,"Sunday, January 1, 2040",$1078.00-$1203.00,View now,View now,Quad,25/10/1GbE,Yes,16 GT/s x16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,Communications Commercial Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25GbE Intel® Ethernet Network Adapter E810,Launched,Q3'21,Server,"Copper, Fiber","SFP28 ports - DAC, Optics, And AOC's",OCP 3.0,View now,"Sunday, January 1, 2040",$579.00,View now,View now,Quad,25/10/1GbE,Yes,16 GT/s x16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25GbE Intel® Ethernet Network Adapter E810,Launched,Q3'20,Server,"Copper, Fiber","SFP28 ports - DAC, Optics, and AOC's",Low Profile and Full Height,View now,"Sunday, January 1, 2040",$209.00-$216.00,View now,View now,Dual,25/10/1GbE,Yes,16 GT/s x8 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25GbE Intel® Ethernet Network Adapter E810,Launched,Q3'20,Server,"Copper, Fiber","SFP28 ports - DAC, Optics, And AOC's",OCP 3.0,View now,"Sunday, January 1, 2040",$209.00-$216.00,View now,View now,Dual,25/10/1GbE,Yes,16 GT/s x8 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25GbE Intel® Ethernet Network Adapter E810,Launched,Q3'20,Server,"Copper, Fiber","SFP28 ports - DAC, Optics, and AOC's",Full Height,View now,"Sunday, January 1, 2040",$557.00-$580.00,View now,View now,Quad,25/10/1GbE,Yes,16 GT/s x16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q3'22,Server,"Copper, Fiber, SiPh","QSFP28 port - DAC, Optics, AOC's. SiPh",Full Height,View now,"Sunday, January 1, 2040",$901.00-$1026.00,View now,View now,Dual,100/50/25/10GbE,Yes,16 GT/s x16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q1'21,Server,,"QSFP28 - DAC, Optics, and AOC's",Full Height,View now,"Sunday, January 1, 2040",$692.00,View now,View now,Dual,100/50/25/10GbE (200GbE when ports bifurcated),Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",Up to 200Gbps for bandwidth-intensive workloads.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q4'20,Server,,"QSFP28 port - DAC, Optics, and AOC's",Low Profile and Full Height,View now,"Sunday, January 1, 2040",$400.00-$416.00,View now,View now,Single,100/50/25/10GbE,Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Discontinued,Q4'20,Server,,QSFP28 port - DAC,OCP 2.0,View now,"Sunday, January 1, 2040",,View now,View now,Single,100/50/25/10GbE,Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 3.0 (8 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",Efficient workload-optimized performance at Ethernet speeds of 1 to 100Gbps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q3'22,Server,"Copper, Fiber, SiPh","QSFP28 port - DAC, Optics, AOC's. SiPh",Full Height,View now,"Sunday, January 1, 2040",$901.00-$1026.00,View now,View now,Dual,100/50/25/10GbE,Yes,16 GT/s x16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q1'21,Server,,"QSFP28 - DAC, Optics, and AOC's",Full Height,View now,"Sunday, January 1, 2040",$692.00,View now,View now,Dual,100/50/25/10GbE (200GbE when ports bifurcated),Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",Up to 200Gbps for bandwidth-intensive workloads.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q4'20,Server,,"QSFP28 port - DAC, Optics, and AOC's",Low Profile and Full Height,View now,"Sunday, January 1, 2040",$400.00-$416.00,View now,View now,Single,100/50/25/10GbE,Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Discontinued,Q4'20,Server,,QSFP28 port - DAC,OCP 2.0,View now,"Sunday, January 1, 2040",,View now,View now,Single,100/50/25/10GbE,Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 3.0 (8 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",Efficient workload-optimized performance at Ethernet speeds of 1 to 100Gbps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q1'21,Server,,"QSFP28 port - DAC, Optics, AOC's",OCP 3.0,View now,"Sunday, January 1, 2040",$416.00,View now,View now,Single,100/50/25/10GbE,Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q3'20,Server,"Copper, Fiber","QSFP28 ports - DAC, Optics, and AOC's",Low Profile and Full Height,View now,"Sunday, January 1, 2040",$557.00-$580.00,View now,View now,Dual,100/50/25/10GbE,Yes,16 GT/s x16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100GbE Intel® Ethernet Network Adapter E810,Launched,Q3'20,Server,,"QSFP28 ports - DAC, Optics, AOC's",OCP 3.0,View now,"Sunday, January 1, 2040",$579.00,View now,View now,Dual,100/50/25/10GbE,Yes,16 GT/s x 16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25GbE Intel® Ethernet Network Adapter E810,Launched,Q1'22,Server,"Copper, Fiber","SFP28 ports - DAC, Optics, and AOCs",Full Height,View now,"Sunday, January 1, 2040",$1078.00-$1203.00,View now,View now,Quad,25/10/1GbE,Yes,16 GT/s x16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,Communications Commercial Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25GbE Intel® Ethernet Network Adapter E810,Launched,Q3'21,Server,"Copper, Fiber","SFP28 ports - DAC, Optics, And AOC's",OCP 3.0,View now,"Sunday, January 1, 2040",$579.00,View now,View now,Quad,25/10/1GbE,Yes,16 GT/s x16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25GbE Intel® Ethernet Network Adapter E810,Launched,Q3'20,Server,"Copper, Fiber","SFP28 ports - DAC, Optics, and AOC's",Low Profile and Full Height,View now,"Sunday, January 1, 2040",$209.00-$216.00,View now,View now,Dual,25/10/1GbE,Yes,16 GT/s x8 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25GbE Intel® Ethernet Network Adapter E810,Launched,Q3'20,Server,"Copper, Fiber","SFP28 ports - DAC, Optics, And AOC's",OCP 3.0,View now,"Sunday, January 1, 2040",$209.00-$216.00,View now,View now,Dual,25/10/1GbE,Yes,16 GT/s x8 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25GbE Intel® Ethernet Network Adapter E810,Launched,Q3'20,Server,"Copper, Fiber","SFP28 ports - DAC, Optics, and AOC's",Full Height,View now,"Sunday, January 1, 2040",$557.00-$580.00,View now,View now,Quad,25/10/1GbE,Yes,16 GT/s x16 lanes,Intel Ethernet Controller E810,PCIe 4.0 (16 GT/s),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller E810,Launched,Q3'20,,,,,View now,,$142.80,View now,View now,Dual,25Gb/s,,,,PCIe 4.0/3.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,SMB Direct,,,Products formerly Columbiaville,1H'31,16 nm,0 °C to 85 °C,85 °C,0 °C,No,Yes,Yes,21x21mm,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller E810,Launched,Q3'20,,,,,View now,,$330.00,View now,View now,Single,100Gb/s,,PCIe 3.0/4.0 x16,,PCIe 4.0/3.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,SMB Direct,"Ethernet Controller, 100GbE bandwidth, up to 1x100GbE connection and 2x50GbE, 4x25GbE, 4x10GbE connections",,Products formerly Columbiaville,1H'31,16 nm,0 °C to 85 °C,85 °C,0 °C,No,Yes,Yes,25x25mm,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller E810,Launched,Q3'20,,,,,View now,,$375.00,View now,View now,Dual,100Gb/s,,PCIe 3.0/4.0 x16,,PCIe 4.0/3.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,SMB Direct,"Ethernet Controller, 100GbE bandwidth, up to 2x100GbE connection and 2x50GbE, 4x25GbE, 4x10GbE and 8x10GbE connections",,Products formerly Columbiaville,1H'31,16 nm,0 °C to 85 °C,85 °C,0 °C,No,Yes,Yes,25x25mm,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter I710,Discontinued,Q2'22,Server,Copper,"RJ45 Category 6, Category 6A, Category 5e up to 100m",Low profile and Full Height,View now,"Monday, June 3, 2030",,,View now,Quad,1GbE/100Mb,Yes,"8.0 GT/s, x 8 Lane",Intel® Ethernet Controller  X710-TM4,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter I710,Discontinued,Q2'22,Server,Copper,"RJ45 Category 6, Category 6A, Category 5e up to 100m",OCP 3.0,View now,"Monday, June 3, 2030",,,View now,Quad,1GbE/100Mb,Yes,"8.0 GT/s, x 8 Lane",Intel® Ethernet Controller  X710-TM4,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter XXV710,Discontinued,Q3'20,Server,"Copper, Fiber",SFP28 Direct Attach twinaxial cabling up to 5m / SFP28 SR & LR Optics also supported,Low Profile and Full Height,View now,,,,View now,Dual,25/10/1GbE,Yes,"8.0 GT/s, x8 lanes",Intel® Ethernet Controller XL710-BM2,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,No,Yes,Yes,"iSCSI, NFS",,,Products formerly Edgewater Channel,04/07/2022,,,,,,,,,,,,,Intel® Ethernet Controller XL710-BM2,PCIe,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter XXV710,Launched,Q4'17,Server,"Copper, Fiber",SFP28 Direct Attach twinaxial cabling up to 5m / SFP28 SR Optics also supported (extended temp ONLY),OCP form factor (Mezz 2.0 Type 1 and Type 2 Design Spec),View now,"Wednesday, January 1, 2025",,,View now,Dual,25/10/1GbE,Yes,"8.0 GT/s, x8 lanes",,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,OCP,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter XXV710,Discontinued,Q1'17,Server,Copper,SFP28 Direct Attach twinaxial cabling up to 5m / SFP28 SR and LR Optics also supported,Low Profile and Full Height,View now,"Thursday, February 24, 2022",,,View now,Single,25/10/1GbE,Yes,"8.0 GT/s, x8 lanes",,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter XXV710,Discontinued,Q1'17,Server,Copper,SFP28 Direct Attach twinaxial cabling up to 5m / SFP28 SR Optics also supported,OCP form factor (Mezz 2.0 Type 1 Design Spec),View now,"Thursday, February 24, 2022",,,View now,Single,25/10/1GbE,Yes,"8.0 GT/s, x8 lanes",,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,OCP,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter XXV710,Launched,Q1'17,Server,"Copper, Fiber",SFP28 Direct Attach twinaxial cabling up to 5m / SFP28 SR & LR Optics also supported,Low Profile and Full Height,View now,"Friday, February 24, 2040",$332.00-$345.00,,View now,Dual,25/10/1GbE,Yes,"8.0 GT/s, x8 lanes",,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,No,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter XL710,Discontinued,Q3'16,Server,Copper,QSFP+ Direct Attach Copper Cable (Twinaxial)(1-7m)  / 40GBASE-SR4 Optics also supported (Purchase Intel branded optics separately),OCP form factor (Mezz 2.0 Design Spec),View now,"Sunday, August 1, 2021",,,View now,Single,40/10GbE,Yes,8.0 GT/s x8 lanes,Intel® Ethernet Controller XL710,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter XL710,Launched,Q3'16,Server,Copper,QSFP+ Direct Attach Copper Cable (Twinaxial)(1-7m)  / 40GBASE-SR4 Optics also supported (Purchase Intel branded optics separately),OCP form factor (Mezz 2.0 Design Spec),View now,"Thursday, January 2, 2025",$509.00,,View now,Dual,40/10GbE,Yes,8.0 GT/s x8 lanes,Intel® Ethernet Controller XL710,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter XL710,Discontinued,Q3'14,Server,Copper,QSFP+ Direct Attach Twinaxial Cabling up to 10m,Low Profile and Full Height,View now,"Monday, November 1, 2021",,,View now,Single,40/10GbE,Yes,"8.0 GT/s, x8 lanes",Intel® Ethernet Controller XL710,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,Products formerly Fortville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter XL710,Launched,Q4'14,Server,Copper,QSFP+ Direct Attach Cabling up to 10m,Low Profile and Full Height,View now,"Wednesday, October 1, 2025",,,View now,Dual,40/10GbE,Yes,"8.0 GT/s, x 8 Lane",Intel® Ethernet Controller XL710,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,Products formerly Fortville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter X710,Launched,Q3'20,Server,Copper,"RJ45 Category 6, Category 6A, Category 5e up to 100m",OCP 3.0,View now,"Monday, June 3, 2030",$521.00,,View now,Quad,10GbE/5GbE/2.5GbE/1GbE/100Mb,Yes,"8.0 GT/s, x 8 Lane",Intel® Ethernet Controller  X710-TM4,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
