Product Collection,Marketing Status,Launch Date,Vertical Segment,Cable Medium,Cabling Type,Bracket Height,Supported Operating Systems,New Design Availability Expiration Date,Recommended Customer Price,Datasheet,Product Brief,Port Configuration,Data Rate Per Port,Intel® Virtualization Technology for Connectivity (VT-c),Speed & Slot Width,Controller,System Interface Type,On-chip QoS and Traffic Management,Flexible Port Partitioning,Virtual Machine Device Queues (VMDq),PCI-SIG* SR-IOV Capable,iWARP/RDMA,RoCEv2/RDMA,Intel® Data Direct I/O Technology,Intelligent Offloads,Storage Over Ethernet,Description,Use Conditions,Code Name,Expected Discontinuance,Lithography,Operating Temperature Range,Max Operating Temperature,Minimum Operating Temperature,Embedded Options Available,NC Sideband Interface,Jumbo Frames Supported,Package Size,Fiber Channel over Ethernet,MACsec IEEE 802_1 AE,IEEE 1588,Supported Under Intel vPro® Technology,Ethernet Controller,Board Form Factor,Intel® Ethernet Power Management,Interfaces Supported,TDP,Maximum Port Bandwidth,Maximum SGMII Ports,Maximum XAUI Ports,Maximum 10G KR Ports,Maximum 40G KR4 Ports,Cut-Through Latency,Frame Processing Rate,Shared Packet Memory Size,Traffic Classes,MAC Table Size,ACL Rules,IPv4/IPv6 Routes,Intel® FlexPipe™ Technology,Advanced Load Balancing,CEE/DCB Features,Server Virtualization Support,Advanced Tunneling Features,Carrier Ethernet Support,CPU Interface,Applications,Extended Temperature Options
Intel® 82576 Gigabit Ethernet Controller,Discontinued,Q1'08,,,,,,"Monday, April 1, 2013",,View now,,Dual,,"VMDc(SR-IOV with mobility), VMDq, Intel® I/OAT",,,PCIe v2.0 (2.5 GT/s),,,,,,,,,,,,Products formerly Kawela,See Published PCN for EOL Details,90 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25mm x 25mm,No,Yes,Yes,No,,,,,2.8 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82575 Gigabit Ethernet Controller,Discontinued,Q2'07,,,,,,"Monday, April 2, 2012",,,,Dual,,"VMDq, I/OAT",,,PCIe v2.0 (2.5 GT/s),,,,,,,,,,,,Products formerly Zoar,See Published PCN for EOL Details,90 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25x25mm,No,No,No,,,,,,2.8 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82574 Gigabit Ethernet Controller,Discontinued,Q2'08,,,,,,"Friday, April 5, 2013",,View now,,Single,1GbE,,,,PCIe v1.1 (2.5 GT/s),,,,,,,,,,See PCN 117376 for EOL timelines. Industrial Temperature 1GbE Controller.  See the “Intel® 82574 Family Gigabit Ethernet Controller: Spec Update” for Top Marking information.,,Products formerly Hartwell,LOD 1/31/2021; LSD 7/31/2021,90 nm,-40°C to 85°C,85 °C,-40 °C,,Yes,Yes,9mm x 9mm,,No,Yes,No,,,,1000Base-T,0.727 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82574 Gigabit Ethernet Controller,Discontinued,Q2'08,,,,,,,,View now,,Single,1GbE,,,,PCIe v1.1 (2.5 GT/s),,,,,,,,,,See PCN 117376 for EOL Timelines,,Products formerly Hartwell,LOD 1/31/2021; LSD 7/31/2021,90 nm,0°C to 85°C,85 °C,0 °C,,Yes,Yes,9mm x 9mm,,No,Yes,No,,,,"100BASE-T, 1000BASE-T",0.727 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82573 Gigabit Ethernet Controller,Discontinued,Q3'05,,,,,,"Tuesday, July 6, 2010",,,,Single,,,,,PCIe v1.0a (2.5 GT/s),,,,,,,,,,See PCN 113629 for EOL Timelines,,Products formerly Vidalia,"LOD 1/31/2016, LSD 6/30/2016",130 nm,0°C to 70°C,70 °C,0 °C,,No,No,15x15mm,No,No,No,No,,,,1000Base-T,1.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82573 Gigabit Ethernet Controller,Discontinued,Q2'05,,,,,,"Sunday, May 2, 2010",,,,Single,,,,,PCIe v1.0a (2.5 GT/s),,,,,,,,,,See PCN 113585 for EOL timelines.,,Products formerly Tekoa,"LOD 1/31/2016, LSD 6/30/2016",130 nm,0°C to 70°C,70 °C,0 °C,,No,No,15x15mm,No,No,No,No,,,,1000Base-T,1.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82573 Gigabit Ethernet Controller,Discontinued,Q2'05,,,,,,"Sunday, May 2, 2010",,,,Single,,,,,PCIe v1.0a (2.5 GT/s),,,,,,,,,,See PCN 113585 for EOL timelines.,,Products formerly Tekoa,"LOD 1/31/2016, LSD 6/30/2016",130 nm,0°C to 70°C,70 °C,0 °C,,No,No,15x15mm,No,No,No,No,,,,1000Base-T,1.4 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82572 Gigabit Ethernet Controller,Discontinued,Q4'05,,,,,,"Monday, October 4, 2010",,,,Single,,,,,PCIe v1.0a (2.5 GT/s),,,,,,,,,,,,Products formerly Rimon,See Published PCN for EOL Details,90 nm,0°C to 70°C,70 °C,0 °C,,No,No,17x17mm,No,No,No,No,,,,,2.14 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82571 Gigabit Ethernet Controller,Discontinued,Q3'05,,,,,,"Wednesday, July 7, 2010",,View now,,Dual,,,,,PCIe v1.0a (2.5 GT/s),,,,,,,,,,,,Products formerly Ophir,See Published PCN for EOL Details,90 nm,0°C to 55°C,55 °C,0 °C,,No,Yes,17x17mm,No,No,No,No,,,,,3.43 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82567LM Gigabit Ethernet Phy,Discontinued,Q3'08,,,,,,"Monday, July 15, 2013",,,,Single,1GbE,N/A,,,GLCI/LCI,,,,,,,,,,,,Products formerly Boazman,Q1'17,90 nm,0°C to 85°C,85 °C,0 °C,Yes,No,Yes,"8x8, QFN",No,Yes,No,Yes,,,,,0.64 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82567V Gigabit Ethernet Phy,Discontinued,Q2'08,,,,,,"Thursday, April 4, 2013",,,,Single,1GbE,N/A,,,GLCI/LCI,,,,,No,,,,,,,Products formerly Boazman,Q1'17,90 nm,0°C to 85°C,85 °C,0 °C,Yes,No,No,"8x8, QFN",No,No,No,No,,,,,0.64 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82566 Gigabit Ethernet PHY,Discontinued,Q2'06,,,,,,"Wednesday, April 6, 2011",,,,Single,,N/A,,,GLCI/LCI,,,,,,,,,,,,Products formerly Nineveh,2/7/2011,90 nm,0°C to 70°C,70 °C,0 °C,No,,No,10x10,No,No,No,No,,,,,1.18 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82566 Gigabit Ethernet PHY,Discontinued,Q2'06,,,,,,"Wednesday, April 6, 2011",,,,Single,,N/A,,,GLCI/LCI,,,,,,,,,,,,Products formerly Nineveh,6/01/2011,90 nm,0°C to 70°C,70 °C,0 °C,,,Yes,"10x10, BGA",No,No,No,Yes,,,,,1.18 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82566 Gigabit Ethernet PHY,Discontinued,Q2'06,,,,,,"Wednesday, April 6, 2011",,,,Single,,N/A,,,GLCI/LCI,,,,,,,,,,,,Products formerly Nineveh,2/7/2011,90 nm,0°C to 70°C,70 °C,0 °C,No,,No,"10x10, BGA",No,No,No,No,,,,,1.18 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82566 Gigabit Ethernet PHY,Discontinued,Q2'06,,,,,,"Wednesday, April 6, 2011",,,,Single,,N/A,,,GLCI/LCI,,,,,,,,,,,,Products formerly Nineveh,2/7/2011,90 nm,0°C to 70°C,70 °C,0 °C,No,,No,"10x10, BGA",No,No,No,Yes,,,,,1.18 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82564 Gigabit Ethernet PHY,Discontinued,Q1'06,,,,,,"Wednesday, January 5, 2011",,,,Single,,,,,GLCI/LCI,,,,,,,,,,,,Products formerly Gilgal,,150 nm,0°C to 60°C,60 °C,0 °C,No,,,14x14mm,,,,,,,,,1.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82563 Gigabit Ethernet PHY,Discontinued,Q1'06,,,,,,"Wednesday, January 5, 2011",,,,Dual,,,,,GLCI/LCI,No,No,No,No,No,,No,,,,,Products formerly Gilgal,"July 28, 2014",150 nm,0°C to 60°C,60 °C,0 °C,,No,Yes,14x14mm,No,No,No,,,,,,2.6 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82547 Gigabit Ethernet Controller,Discontinued,Q3'03,,,,,,"Sunday, July 6, 2008",,,,Single,,,,,PCI-X,,,,,,,,,,,,Products formerly Tanacross,10/2012,130 nm,0°C to 70°C,70 °C,0 °C,,No,No,15x15mm,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82546 Gigabit Ethernet Controller,Discontinued,Q3'03,,,,,,"Wednesday, October 26, 2022",,,,Dual,,,,,PCI-X,,,,,,,,,,See PCN 114236 for published EOL timelines.,,Products formerly Anvik,"LOD 12/31/2016, LSD 6/30/2017",150 nm,0°C to 55°C,55 °C,0 °C,,,,21x21mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82546 Gigabit Ethernet Controller,Discontinued,Q2'02,,,,,,"Wednesday, October 26, 2022",,,,Dual,,,,,PCI-X,,,,,,,,,,,,Products formerly Anvik,,150 nm,0°C to 55°C,55 °C,0 °C,Yes,,,21x21mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82545 Gigabit Ethernet Controller,Discontinued,Q3'03,,,,,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI-X,,,,,,,,,,,,Products formerly Attla,Q1' 14,150 nm,0°C to 70°C,70 °C,0 °C,,No,No,21x21mm,No,No,No,No,,,,,1.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82545 Gigabit Ethernet Controller,Discontinued,Q2'02,,,,,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI-X,,,,,,,,,,,,Products formerly Kenai,,150 nm,0°C to 70°C,70 °C,0 °C,,,,21x21mm,,,,,,,,,1.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82544 Gigabit Ethernet Controller,Discontinued,Q3'01,,,,,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI-X,,,,,,,,,,,,Products formerly Cordova,,180 nm,0°C to 70°C,70 °C,0 °C,,,,27x27mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82544 Gigabit Ethernet Controller,Discontinued,Q3'01,,,,,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI-X,,,,,,,,,,,,Products formerly Cordova,,180 nm,0°C to 55°C,55 °C,0 °C,,,,21x21mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82543 Gigabit Ethernet Controller,Discontinued,Q2'00,,,,,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI,,,,,,,,,,,,Products formerly Liven Good (Livengood),,350 nm,0°C to 70°C,70 °C,0 °C,Yes,No,No,35x35mm,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82541 Gigabit Ethernet Controller,Discontinued,Q1'04,,,,,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI,,,,,,,,,,See PCN 113585 for product EOL dates.,,Products formerly Tabor,2/3/2015,130 nm,0°C to 70°C,70 °C,0 °C,,No,No,15x15mm,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82541 Gigabit Ethernet Controller,Discontinued,Q1'04,,,,,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI,,,,,,,,,,See PCN 113585 for product EOL dates.,,Products formerly Tabor,2/3/2015,130 nm,0°C to 70°C,70 °C,0 °C,,No,No,15x15mm,No,No,No,No,,,,,1 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82541 Gigabit Ethernet Controller,Discontinued,Q3'03,,,,,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI,,,,,,,,,,See PCN 109306 for product EOL dates.,,Products formerly Tabor,4/19/2009,130 nm,0°C to 70°C,70 °C,0 °C,,,,15x15mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82540 Gigabit Ethernet Controller,Discontinued,Q3'06,,,,,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI,,,,,,,,,,,,Products formerly Kenai,"May 13, 2014",150 nm,-40°C to 85°C,85 °C,-40 °C,Yes,No,No,15x15mm,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82540 Gigabit Ethernet Controller,Discontinued,Q3'02,,,,,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI,,,,,,,,,,,,Products formerly Kenai,"May 13, 2014",150 nm,0°C to 70°C,70 °C,0 °C,Yes,,No,15x15mm,No,No,No,No,,,,,1.4 W,,,,,,,,,,,,,,,,,,,,,
Intel® PRO/1000 PT Server Adapter Series,Discontinued,Q1'07,Server,Copper,Category-5 up to 100m,Low Profile & Full Height,,"Sunday, January 1, 2012",,,,Quad,,No,"2.5 GT/s, x4 Lane",Intel 82571GB,PCIe v1.0a (2.5 GT/s),No,No,No,No,No,,,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,Intel® 82571EB Gigabit Ethernet Controller,,No,,12 W,,,,,,,,,,,,,,,,,,,,,
Intel® PRO/1000 PT Server Adapter Series,Discontinued,Q3'06,Server,Copper,Category-5 up to 100m,Full Height,,"Wednesday, October 26, 2022",,,,Quad,,,,,PCIe,,,,,,,,,,,,,Q3 '09,,,,,,,,,,,,,Intel® 82571EB Gigabit Ethernet Controller,,,,12.1 W,,,,,,,,,,,,,,,,,,,,,
Intel® PRO/1000 PT Server Adapter Series,Discontinued,Q4'05,Server,Copper,Category-5 up to 100m,Low Profile & Full Height,,"Friday, October 1, 2010",,,View now,Dual,,No,"2.5 GT/s, x4 Lane",Intel 82571GB,PCIe v1.0a (2.5 GT/s),No,No,No,No,No,,,Yes,"iSCSI, NFS",,,Products formerly Redwater,,,,,,,,,,,,,,Intel® 82571EB Gigabit Ethernet Controller,,No,,4.95 W,,,,,,,,,,,,,,,,,,,,,
Intel® PRO/1000 MF Server Adapter Series,Discontinued,Q3'03,Server,Fiber,,Low Profile & Full Height,,"Tuesday, July 1, 2008",,,,Dual,,No,PCI-X,Intel 82546GB,PCI-X,,,,,,,,,,,,Products formerly Eldridge,09/13,,,,,,,,,,,,,Intel® 82546GB Gigabit Ethernet Controller,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® PRO/1000 MF Server Adapter Series,Discontinued,Q3'03,Server,Fiber,MMF up to 275m,Low Profile & Full Height,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI-X,,,,,,,,,,,,Products formerly Baldry Mt.,,,,,,,,,,,,,,Intel® 82545GM Gigabit Ethernet Controller,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® PRO/1000 MF Server Adapter Series,Discontinued,Q3'03,Server,Fiber,"SMF up to 10km, MMF up to 550m",Low Profile & Full Height,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI-X,,,,,,,,,,,,Products formerly Baldry Mt.,,,,,,,,,,,,,,Intel® 82545GM Gigabit Ethernet Controller,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82598 10 Gigabit Ethernet Controller,Discontinued,Q3'07,,,,,,"Thursday, August 2, 2012",,,,Dual,,VMDq,,,PCIe v2.0 (2.5 GT/s),,,,,,,,,,,,Products formerly Oplin,Q2'24,90 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,31mm x 31mm,No,No,No,No,,,,"XAUI, KX, KX4, BX, CX4",6.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Switch FM6000 Series,Discontinued,Q1'13,,,,,,"Saturday, March 31, 2018",,,,,,,,,,,,,,,,,,,"A 24 10G ports or 6 40G ports, fully-integrated, single-chip wire-speed, layer-2/3/4  Ethernet switch.",,,Q1'21,65 nm,,,,,,,42.5mm x 42.5mm,,,,,,,,,102 W,240 G,72,24,24,6,400 ns,360 M pps,8 MB,8,64 K,24 K,64K/16K,Yes,Yes,Yes,Yes,No,No,"PCIe, EBI","Data Center,FSI,HPC",No
Intel® Ethernet Switch FM6000 Series,Discontinued,Q1'13,,,,,,"Saturday, March 31, 2018",,,,,,,,,,,,,,,,,,,"A 48 10G ports or 12 40G ports, fully-integrated, single-chip wire-speed, layer-2/3/4 Ethernet switch.",,,Q1'21,65 nm,,,,,,,42.5mm x 42.5mm,,,,,,,,,142 W,480 G,72,24,48,12,400 ns,720 M pps,8 MB,8,64 K,24 K,64K/16K,Yes,Yes,Yes,Yes,No,No,"PCIe, EBI","Data Center,FSI,HPC",No
Intel® Ethernet Switch FM6000 Series,Discontinued,Q1'13,,,,,,"Saturday, March 31, 2018",,,,,,,,,,,,,,,,,,,"A 64 10G ports or 16 40G ports, fully-integrated, single-chip wire-speed, layer-2/3/4 Ethernet switch.",Base Transceiver Station,,Q1'21,90 nm,,,,,,,42.5mm x 42.5mm,,,,,,,,,195 W,640 G,72,24,64,16,400 ns,960 M pps,8 MB,8,64 K,24 K,64K/16K,Yes,Yes,Yes,Yes,Yes,No,"PCIe, EBI","Data Center,FSI,HPC",No
Intel® Ethernet Switch FM6000 Series,Discontinued,Q1'13,,,,,,"Saturday, March 31, 2018",,,,,,,,,,,,,,,,,,,"A 24 10G ports or 6 40G ports, fully-integrated, single-chip wire-speed, layer-2/3/4 Ethernet switch with SDN enhancements.",,Products formerly Alta Canyon,See Published PCN 114000,65 nm,,,,,,,42.5mm x 42.5mm,,,,,,,,,102 W,240 G,72,24,24,6,400 ns,360 M pps,8 MB,8,64 K,24 K,64K/16K,Yes,Yes,Yes,Yes,No,No,"PCIe, EBI",SDN,No
Intel® Ethernet Switch FM6000 Series,Discontinued,Q1'13,,,,,,"Saturday, March 31, 2018",,,,,,,,,,,,,,,,,,,"A 64 10G ports or 16 40G ports, fully-integrated, single-chip wire-speed, layer-2/3/4 Ethernet switch with SDN enhancements",,Products formerly Alta Canyon,See Published PCN 114000,65 nm,,,,,,,42.5mm x 42.5mm,,,,,,,,,195 W,640 G,72,24,64,16,400 ns,960 M pps,8 MB,8,64 K,24 K,64K/16K,Yes,Yes,Yes,Yes,No,No,"PCIe, EBI",SDN,No
Intel® Ethernet Switch FM5000 Series,Discontinued,Q1'13,,,,,,"Saturday, March 31, 2018",$463.00,,,,,,,,,,,,,,,,,,"A 64 2.5G ports plus 8 10G or 2 40G ports, fully-integrated, single-chip wire-speed, layer-2/3/4 Ethernet switch.",,Products formerly Alta Canyon,Q1'21,65 nm,,,,,,,42.5mm x 42.5mm,,,,,,,,,102 W,240 G,72,2,8,2,400 ns,360 M pps,8 MB,8,64 K,24 K,64K/16K,Yes,Yes,Yes,Yes,No,No,"PCIe, EBI",Micro Servers,No
Intel® Ethernet Switch FM4000 Series,Discontinued,Q1'08,,,,,,"Monday, January 7, 2013",,,,,,,,,,,,,,,,,,,"A 24-port, fully-integrated, single-chip wire-speed, layer-2/3/4, 10G/2.5G/1G Ethernet switch.",,,06/07/2016 (see published PCN),130 nm,,,,,,,,,,,,,,,,47 W,240 G,24,24,,,300 ns,360 M pps,2 MB,8,16 K,16 K,16K/4K,No,Yes,Yes,Yes,No,No,EBI,"Data Center,FSI,HPC",Yes
Intel® Ethernet Switch FM4000 Series,Discontinued,Q1'08,,,,,,"Sunday, January 6, 2013",,,,,,,,,,,,,,,,,,,"A 12 10G port, fully-integrated, single-chip wire-speed, layer-2/3/4, 10G/2.5G/1G Ethernet switch.",,,2H'18,130 nm,,,,Yes,,,,,,,,,,,,30 W,120 G,12,12,,,300 ns,180 M pps,2 MB,8,16 K,16 K,16K/4K,No,Yes,Yes,Yes,No,No,EBI,"Data Center,FSI,HPC",
Intel® Ethernet Switch FM4000 Series,Discontinued,Q1'08,,,,,,"Saturday, January 5, 2013",,,,,,,,,,,,,,,,,,,"An 2 10GbE ports and 16 1GbE ports, fully-integrated, single-chip wire-speed, layer-2/3/4, 10GbE/2.5GbE/1GbE Ethernet switch.",,Products formerly Bali,1H'21,130 nm,,,,,,,,,,,,,,,,17 W,36 G,18,2,,,300 ns,54 M pps,2 MB,8,16 K,16 K,16K/4K,No,Yes,Yes,Yes,No,No,EBI,Data Center,
Intel® Ethernet Switch FM4000 Series,Discontinued,Q1'08,,,,,,"Saturday, January 5, 2013",,,,,,,,,,,,,,,,,,,"An 8 10GbE ports and 16 1GbE ports, fully-integrated, single-chip wire-speed, layer-2/3/4, 10GbE/2.5GbE/1GbE Ethernet switch.",,,06/07/2016 (see published PCN),130 nm,,,,,,,,,,,,,,,,27.5 W,96 G,24,8,,,300 ns,144 M pps,2 MB,8,16 K,16 K,16K/4K,No,Yes,Yes,Yes,No,No,EBI,"Data Center,FSI,HPC",
Intel® Ethernet Switch FM4000 Series,Discontinued,Q1'08,,,,,,"Friday, January 4, 2013",,,,,,,,,,,,,,,,,,,"A 24-port, fully-integrated, single-chip wire-speed, layer-2/3/4, 10G/2.5G/1G Ethernet switch.",,,2H'18,130 nm,,,,,,,,,,,,,,,,26 W,90 G,16,8,,,300 ns,95 M pps,2 MB,8,16 K,16 K,16K/4K,No,Yes,Yes,Yes,No,No,EBI,"Data Center,FSI,HPC",
Intel® Ethernet Switch FM2000 Series,Discontinued,Q1'06,,,,,,"Friday, January 7, 2011",,,,,,,,,,,,,,,,,,,"A 24-port, fully-integrated, single-chip wire-speed, layer-2, 10G/2.5G/1G Ethernet switch.",,,1H'14,130 nm,,,,No,,,,,,,,,,,,23.5 W,240 G,24,24,,,200 ns,360 M pps,1 MB,4,16 K,,,No,No,No,No,No,No,EBI,"Data Center,FSI,HPC",
Intel® Ethernet Switch FM2000 Series,Discontinued,Q1'06,,,,,,"Thursday, January 6, 2011",,,,,,,,,,,,,,,,,,,"A 12-port, fully-integrated, single-chip wire-speed, layer-2, 10G/2.5G/1G Ethernet switch.",,,1H'14,130 nm,,,,No,,,,,,,,,,,,18 W,120 G,12,12,,,200 ns,180 M pps,1 MB,4,16 K,,,No,No,No,No,No,No,EBI,"Data Center,FSI,HPC",
Intel® Ethernet Switch FM2000 Series,Discontinued,Q1'06,,,,,,"Wednesday, January 5, 2011",,,,,,,,,,,,,,,,,,,"An 8 10G ports and 16 1G ports fully-integrated, single-chip wire-speed, layer-2, 10G/2.5G/1G Ethernet switch.",,,06/07/2016 (see published PCN),130 nm,,,,No,,,,,,,,,,,,14.3 W,96 G,24,8,,,200 ns,144 M pps,1 MB,4,16 K,,,No,No,No,No,No,No,EBI,"Data Center,FSI,HPC",
Intel® Fast Ethernet Network Connections,Discontinued,Q2'09,,,,,,"Tuesday, April 1, 2014",,,,Single,,,,,GLCI/LCI,,,,,,,,,,,,Products formerly Woodinville,,130 nm,0°C to 85°C,85 °C,0 °C,,No,No,5x5,No,No,No,No,,,,,0.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® Fast Ethernet Network Connections,Discontinued,Q1'06,,,,,,"Saturday, January 1, 2011",,,,Single,,,,,GLCI/LCI,,,,,,,,,,,,Products formerly Ekron,,350 nm,0°C to 85°C,85 °C,0 °C,Yes,,,10x10mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Fast Ethernet Network Connections,Discontinued,Q4'04,,,,,,"Thursday, October 1, 2009",,,,Single,,,,,PCI,,,,,,,,,,,,Products formerly Lavon,,350 nm,-40°C to 85°C,85 °C,-40 °C,,No,No,15x15mm,No,No,No,No,,,,,0.61 W,,,,,,,,,,,,,,,,,,,,,
Intel® Fast Ethernet Network Connections,Discontinued,Q3'04,,,,,,"Tuesday, September 1, 2009",,,,Single,,,,,GLCI/LCI,,,,,,,,,,,,Products formerly Ekron,,350 nm,0°C to 85°C,85 °C,0 °C,Yes,No,No,16x8mm,No,No,No,No,,,,,0.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® Fast Ethernet Network Connections,Discontinued,Q3'04,,,,,,"Tuesday, September 1, 2009",,,,,,,,,,,,,,,,,,,,,Products formerly Ekron,,350 nm,,,,Yes,No,No,15x15mm,No,No,No,No,,,,,0.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® Fast Ethernet Network Connections,Discontinued,Q2'02,,,,,,"Sunday, April 1, 2007",,,,Single,,,,,GLCI/LCI,,,,,,,,,,,,Products formerly Kinnereth,,350 nm,0°C to 85°C,85 °C,0 °C,Yes,No,No,15x15mm,No,No,No,No,,,,,0.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® Fast Ethernet Network Connections,Discontinued,Q1'02,,,,,,"Tuesday, January 2, 2007",,,,Single,,,,,PCI,,,,,,,,,,,,Products formerly Lavon,,350 nm,0°C to 85°C,85 °C,0 °C,,No,No,15x15mm,No,No,No,No,,,,,0.61 W,,,,,,,,,,,,,,,,,,,,,
Intel® Fast Ethernet Network Connections,Discontinued,Q1'02,,,,,,"Tuesday, January 2, 2007",,,,Single,,,,,PCI,,,,,,,,,,,,Products formerly Lavon,,350 nm,0°C to 85°C,85 °C,0 °C,,No,No,15x15mm,No,No,No,No,,,,,0.61 W,,,,,,,,,,,,,,,,,,,,,
Intel® Fast Ethernet Network Connections,Discontinued,Q2'00,,,,,,"Friday, April 1, 2005",,,,Single,,,,,GLCI/LCI,,,,,,,,,,,,Products formerly Kinnereth,,350 nm,0°C to 85°C,85 °C,0 °C,Yes,No,No,9x9mm,No,No,No,No,,,,,0.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® Fast Ethernet Network Connections,Discontinued,Q2'00,,,,,,"Friday, April 1, 2005",,,,Single,,,,,GLCI/LCI,,,,,,,,,,,,Products formerly Kinnereth,,350 nm,0°C to 85°C,85 °C,0 °C,Yes,No,No,16x8mm,No,No,No,No,,,,,0.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® Fast Ethernet Network Connections,Discontinued,Q4'99,,,,,,"Monday, October 4, 2004",,,,Single,,,,,PCI,,,,,,,,,,,,Products formerly D101,,350 nm,0°C to 85°C,85 °C,0 °C,,No,No,15x15mm,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® PRO/100 S Server Adapter Series,Discontinued,Q2'02,Server,Copper,Category-5 up to 100m,Full Height,,"Wednesday, October 26, 2022",,,,Dual,,,,,PCI,,,,,,,,,,,,Products formerly Gainesville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® PRO/100 S Server Adapter Series,Discontinued,Q2'02,Server,Copper,Category-5 up to 100m,Full Height,,"Wednesday, October 26, 2022",,,,Single,,,,,PCI,,,,,,,,,,,,Products formerly South Bend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
