,Product Collection,Processor Number,Code Name,Total Cores,Launch Date,Intel® VT-x with Extended Page Tables (EPT) ‡,Vertical Segment,Intel® Virtualization Technology with Redirect Protection (VT-rp) ‡,Intel® Virtualization Technology (VT-x) ‡,Intel® Virtualization Technology for Directed I/O (VT-d) ‡,Quarter,Year
498,2nd Generation Intel® Xeon® Scalable Processors,6230R,Products formerly Cascade Lake,26,Q1'20,Yes,Server,nan,Yes,Yes,1,20
499,2nd Generation Intel® Xeon® Scalable Processors,6238R,Products formerly Cascade Lake,28,Q1'20,Yes,Server,nan,Yes,Yes,1,20
500,2nd Generation Intel® Xeon® Scalable Processors,6240R,Products formerly Cascade Lake,24,Q1'20,Yes,Server,nan,Yes,Yes,1,20
501,2nd Generation Intel® Xeon® Scalable Processors,6242R,Products formerly Cascade Lake,20,Q1'20,Yes,Server,nan,Yes,Yes,1,20
502,2nd Generation Intel® Xeon® Scalable Processors,6246R,Products formerly Cascade Lake,16,Q1'20,Yes,Server,nan,Yes,Yes,1,20
503,2nd Generation Intel® Xeon® Scalable Processors,6248R,Products formerly Cascade Lake,24,Q1'20,Yes,Server,nan,Yes,Yes,1,20
504,2nd Generation Intel® Xeon® Scalable Processors,6250,Products formerly Cascade Lake,8,Q1'20,Yes,Server,nan,Yes,Yes,1,20
505,2nd Generation Intel® Xeon® Scalable Processors,6250L,Products formerly Cascade Lake,8,Q1'20,Yes,Server,nan,Yes,Yes,1,20
506,2nd Generation Intel® Xeon® Scalable Processors,6256,Products formerly Cascade Lake,12,Q1'20,Yes,Server,nan,Yes,Yes,1,20
507,2nd Generation Intel® Xeon® Scalable Processors,6258R,Products formerly Cascade Lake,28,Q1'20,Yes,Server,nan,Yes,Yes,1,20
508,2nd Generation Intel® Xeon® Scalable Processors,4210R,Products formerly Cascade Lake,10,Q1'20,Yes,Server,nan,Yes,Yes,1,20
509,2nd Generation Intel® Xeon® Scalable Processors,4210T,Products formerly Cascade Lake,10,Q1'20,Yes,Server,nan,Yes,Yes,1,20
510,2nd Generation Intel® Xeon® Scalable Processors,4214R,Products formerly Cascade Lake,12,Q1'20,Yes,Server,nan,Yes,Yes,1,20
511,2nd Generation Intel® Xeon® Scalable Processors,4215R,Products formerly Cascade Lake,8,Q1'20,Yes,Server,nan,Yes,Yes,1,20
512,Intel Atom® Processor P Series,P5921B,Products formerly Snow Ridge,8,Q1'20,Yes,Server,nan,Yes,Yes,1,20
513,Intel Atom® Processor P Series,P5931B,Products formerly Snow Ridge,12,Q1'20,Yes,Server,nan,Yes,Yes,1,20
514,Intel Atom® Processor P Series,P5942B,Products formerly Snow Ridge,16,Q1'20,Yes,Server,nan,Yes,Yes,1,20
515,Intel Atom® Processor P Series,P5962B,Products formerly Snow Ridge,24,Q1'20,Yes,Server,nan,Yes,Yes,1,20
516,2nd Generation Intel® Xeon® Scalable Processors,9221,Products formerly Cascade Lake,32,Q3'19,nan,Server,nan,Yes,nan,3,19
517,2nd Generation Intel® Xeon® Scalable Processors,9222,Products formerly Cascade Lake,32,Q3'19,nan,Server,nan,Yes,nan,3,19
518,2nd Generation Intel® Xeon® Scalable Processors,9221,Products formerly Cascade Lake,32,Q3'19,nan,Server,nan,Yes,nan,3,19
519,2nd Generation Intel® Xeon® Scalable Processors,9222,Products formerly Cascade Lake,32,Q3'19,nan,Server,nan,Yes,nan,3,19
520,2nd Generation Intel® Xeon® Scalable Processors,3204,Products formerly Cascade Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
521,2nd Generation Intel® Xeon® Scalable Processors,5215,Products formerly Cascade Lake,10,Q2'19,Yes,Server,nan,Yes,Yes,2,19
522,2nd Generation Intel® Xeon® Scalable Processors,5215L,Products formerly Cascade Lake,10,Q2'19,Yes,Server,nan,Yes,Yes,2,19
523,2nd Generation Intel® Xeon® Scalable Processors,5217,Products formerly Cascade Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
524,2nd Generation Intel® Xeon® Scalable Processors,5218,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
525,2nd Generation Intel® Xeon® Scalable Processors,5218B,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
526,2nd Generation Intel® Xeon® Scalable Processors,5218N,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
527,2nd Generation Intel® Xeon® Scalable Processors,5218T,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
528,2nd Generation Intel® Xeon® Scalable Processors,5220,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
529,2nd Generation Intel® Xeon® Scalable Processors,5220S,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
530,2nd Generation Intel® Xeon® Scalable Processors,5220T,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
531,2nd Generation Intel® Xeon® Scalable Processors,5222,Products formerly Cascade Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
532,2nd Generation Intel® Xeon® Scalable Processors,6209U,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
533,2nd Generation Intel® Xeon® Scalable Processors,6210U,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
534,2nd Generation Intel® Xeon® Scalable Processors,6212U,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
535,2nd Generation Intel® Xeon® Scalable Processors,6222V,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
536,2nd Generation Intel® Xeon® Scalable Processors,6226,Products formerly Cascade Lake,12,Q2'19,Yes,Server,nan,Yes,Yes,2,19
537,2nd Generation Intel® Xeon® Scalable Processors,6230,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
538,2nd Generation Intel® Xeon® Scalable Processors,6230N,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
539,2nd Generation Intel® Xeon® Scalable Processors,6230T,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
540,2nd Generation Intel® Xeon® Scalable Processors,6234,Products formerly Cascade Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
541,2nd Generation Intel® Xeon® Scalable Processors,6238,Products formerly Cascade Lake,22,Q2'19,Yes,Server,nan,Yes,Yes,2,19
542,2nd Generation Intel® Xeon® Scalable Processors,6238L,Products formerly Cascade Lake,22,Q2'19,Yes,Server,nan,Yes,Yes,2,19
543,2nd Generation Intel® Xeon® Scalable Processors,6238T,Products formerly Cascade Lake,22,Q2'19,Yes,Server,nan,Yes,Yes,2,19
544,2nd Generation Intel® Xeon® Scalable Processors,6240,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
545,2nd Generation Intel® Xeon® Scalable Processors,6240L,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
546,2nd Generation Intel® Xeon® Scalable Processors,6240Y,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
547,2nd Generation Intel® Xeon® Scalable Processors,6242,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
548,2nd Generation Intel® Xeon® Scalable Processors,6244,Products formerly Cascade Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
549,2nd Generation Intel® Xeon® Scalable Processors,6246,Products formerly Cascade Lake,12,Q2'19,Yes,Server,nan,Yes,Yes,2,19
550,2nd Generation Intel® Xeon® Scalable Processors,6248,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
551,2nd Generation Intel® Xeon® Scalable Processors,6252,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
552,2nd Generation Intel® Xeon® Scalable Processors,6252N,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
553,2nd Generation Intel® Xeon® Scalable Processors,6254,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
554,2nd Generation Intel® Xeon® Scalable Processors,6262V,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
555,2nd Generation Intel® Xeon® Scalable Processors,8253,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
556,2nd Generation Intel® Xeon® Scalable Processors,8256,Products formerly Cascade Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
557,2nd Generation Intel® Xeon® Scalable Processors,8260,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
558,2nd Generation Intel® Xeon® Scalable Processors,8260L,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
559,2nd Generation Intel® Xeon® Scalable Processors,8260Y,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
560,2nd Generation Intel® Xeon® Scalable Processors,8268,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
561,2nd Generation Intel® Xeon® Scalable Processors,8270,Products formerly Cascade Lake,26,Q2'19,Yes,Server,nan,Yes,Yes,2,19
562,2nd Generation Intel® Xeon® Scalable Processors,8276,Products formerly Cascade Lake,28,Q2'19,Yes,Server,nan,Yes,Yes,2,19
563,2nd Generation Intel® Xeon® Scalable Processors,8276L,Products formerly Cascade Lake,28,Q2'19,Yes,Server,nan,Yes,Yes,2,19
564,2nd Generation Intel® Xeon® Scalable Processors,8280,Products formerly Cascade Lake,28,Q2'19,Yes,Server,nan,Yes,Yes,2,19
565,2nd Generation Intel® Xeon® Scalable Processors,8280L,Products formerly Cascade Lake,28,Q2'19,Yes,Server,nan,Yes,Yes,2,19
566,2nd Generation Intel® Xeon® Scalable Processors,9242,Products formerly Cascade Lake,48,Q2'19,nan,Server,nan,Yes,nan,2,19
567,2nd Generation Intel® Xeon® Scalable Processors,9282,Products formerly Cascade Lake,56,Q2'19,nan,Server,nan,Yes,nan,2,19
568,2nd Generation Intel® Xeon® Scalable Processors,4208,Products formerly Cascade Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
569,2nd Generation Intel® Xeon® Scalable Processors,4209T,Products formerly Cascade Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
570,2nd Generation Intel® Xeon® Scalable Processors,4210,Products formerly Cascade Lake,10,Q2'19,Yes,Server,nan,Yes,Yes,2,19
571,2nd Generation Intel® Xeon® Scalable Processors,4214,Products formerly Cascade Lake,12,Q2'19,Yes,Server,nan,Yes,Yes,2,19
572,2nd Generation Intel® Xeon® Scalable Processors,4214Y,Products formerly Cascade Lake,12,Q2'19,Yes,Server,nan,Yes,Yes,2,19
573,2nd Generation Intel® Xeon® Scalable Processors,4215,Products formerly Cascade Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
574,2nd Generation Intel® Xeon® Scalable Processors,4216,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
575,Intel® Xeon® E Processor,E-2224,Products formerly Coffee Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
576,Intel® Xeon® E Processor,E-2224G,Products formerly Coffee Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
577,Intel® Xeon® E Processor,E-2226G,Products formerly Coffee Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
578,Intel® Xeon® E Processor,E-2234,Products formerly Coffee Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
579,Intel® Xeon® E Processor,E-2236,Products formerly Coffee Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
580,Intel® Xeon® E Processor,E-2244G,Products formerly Coffee Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
581,Intel® Xeon® E Processor,E-2246G,Products formerly Coffee Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
582,Intel® Xeon® E Processor,E-2274G,Products formerly Coffee Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
583,Intel® Xeon® E Processor,E-2276G,Products formerly Coffee Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
584,Intel® Xeon® E Processor,E-2278G,Products formerly Coffee Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
585,Intel® Xeon® E Processor,E-2286G,Products formerly Coffee Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
586,Intel® Xeon® E Processor,E-2288G,Products formerly Coffee Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
587,Intel® Xeon® D Processor,D-1602,Products formerly Hewitt Lake,2,Q2'19,Yes,Server,nan,Yes,Yes,2,19
588,Intel® Xeon® D Processor,D-1622,Products formerly Hewitt Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
589,Intel® Xeon® D Processor,D-1623N,Products formerly Hewitt Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
590,Intel® Xeon® D Processor,D-1627,Products formerly Hewitt Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
591,Intel® Xeon® D Processor,D-1633N,Products formerly Hewitt Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
592,Intel® Xeon® D Processor,D-1637,Products formerly Hewitt Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
593,Intel® Xeon® D Processor,D-1649N,Products formerly Hewitt Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
594,Intel® Xeon® D Processor,D-1653N,Products formerly Hewitt Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
595,2nd Generation Intel® Xeon® Scalable Processors,3204,Products formerly Cascade Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
596,2nd Generation Intel® Xeon® Scalable Processors,5215,Products formerly Cascade Lake,10,Q2'19,Yes,Server,nan,Yes,Yes,2,19
597,2nd Generation Intel® Xeon® Scalable Processors,5215L,Products formerly Cascade Lake,10,Q2'19,Yes,Server,nan,Yes,Yes,2,19
598,2nd Generation Intel® Xeon® Scalable Processors,5217,Products formerly Cascade Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
599,2nd Generation Intel® Xeon® Scalable Processors,5218,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
600,2nd Generation Intel® Xeon® Scalable Processors,5218B,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
601,2nd Generation Intel® Xeon® Scalable Processors,5218N,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
602,2nd Generation Intel® Xeon® Scalable Processors,5218T,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
603,2nd Generation Intel® Xeon® Scalable Processors,5220,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
604,2nd Generation Intel® Xeon® Scalable Processors,5220S,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
605,2nd Generation Intel® Xeon® Scalable Processors,5220T,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
606,2nd Generation Intel® Xeon® Scalable Processors,5222,Products formerly Cascade Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
607,2nd Generation Intel® Xeon® Scalable Processors,6209U,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
608,2nd Generation Intel® Xeon® Scalable Processors,6210U,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
609,2nd Generation Intel® Xeon® Scalable Processors,6212U,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
610,2nd Generation Intel® Xeon® Scalable Processors,6222V,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
611,2nd Generation Intel® Xeon® Scalable Processors,6226,Products formerly Cascade Lake,12,Q2'19,Yes,Server,nan,Yes,Yes,2,19
612,2nd Generation Intel® Xeon® Scalable Processors,6230,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
613,2nd Generation Intel® Xeon® Scalable Processors,6230N,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
614,2nd Generation Intel® Xeon® Scalable Processors,6230T,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
615,2nd Generation Intel® Xeon® Scalable Processors,6234,Products formerly Cascade Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
616,2nd Generation Intel® Xeon® Scalable Processors,6238,Products formerly Cascade Lake,22,Q2'19,Yes,Server,nan,Yes,Yes,2,19
617,2nd Generation Intel® Xeon® Scalable Processors,6238L,Products formerly Cascade Lake,22,Q2'19,Yes,Server,nan,Yes,Yes,2,19
618,2nd Generation Intel® Xeon® Scalable Processors,6238T,Products formerly Cascade Lake,22,Q2'19,Yes,Server,nan,Yes,Yes,2,19
619,2nd Generation Intel® Xeon® Scalable Processors,6240,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
620,2nd Generation Intel® Xeon® Scalable Processors,6240L,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
621,2nd Generation Intel® Xeon® Scalable Processors,6240Y,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
622,2nd Generation Intel® Xeon® Scalable Processors,6242,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
623,2nd Generation Intel® Xeon® Scalable Processors,6244,Products formerly Cascade Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
624,2nd Generation Intel® Xeon® Scalable Processors,6246,Products formerly Cascade Lake,12,Q2'19,Yes,Server,nan,Yes,Yes,2,19
625,2nd Generation Intel® Xeon® Scalable Processors,6248,Products formerly Cascade Lake,20,Q2'19,Yes,Server,nan,Yes,Yes,2,19
626,2nd Generation Intel® Xeon® Scalable Processors,6252,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
627,2nd Generation Intel® Xeon® Scalable Processors,6252N,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
628,2nd Generation Intel® Xeon® Scalable Processors,6254,Products formerly Cascade Lake,18,Q2'19,Yes,Server,nan,Yes,Yes,2,19
629,2nd Generation Intel® Xeon® Scalable Processors,6262V,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
630,2nd Generation Intel® Xeon® Scalable Processors,8253,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
631,2nd Generation Intel® Xeon® Scalable Processors,8256,Products formerly Cascade Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
632,2nd Generation Intel® Xeon® Scalable Processors,8260,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
633,2nd Generation Intel® Xeon® Scalable Processors,8260L,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
634,2nd Generation Intel® Xeon® Scalable Processors,8260Y,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
635,2nd Generation Intel® Xeon® Scalable Processors,8268,Products formerly Cascade Lake,24,Q2'19,Yes,Server,nan,Yes,Yes,2,19
636,2nd Generation Intel® Xeon® Scalable Processors,8270,Products formerly Cascade Lake,26,Q2'19,Yes,Server,nan,Yes,Yes,2,19
637,2nd Generation Intel® Xeon® Scalable Processors,8276,Products formerly Cascade Lake,28,Q2'19,Yes,Server,nan,Yes,Yes,2,19
638,2nd Generation Intel® Xeon® Scalable Processors,8276L,Products formerly Cascade Lake,28,Q2'19,Yes,Server,nan,Yes,Yes,2,19
639,2nd Generation Intel® Xeon® Scalable Processors,8280,Products formerly Cascade Lake,28,Q2'19,Yes,Server,nan,Yes,Yes,2,19
640,2nd Generation Intel® Xeon® Scalable Processors,8280L,Products formerly Cascade Lake,28,Q2'19,Yes,Server,nan,Yes,Yes,2,19
641,2nd Generation Intel® Xeon® Scalable Processors,9242,Products formerly Cascade Lake,48,Q2'19,nan,Server,nan,Yes,nan,2,19
642,2nd Generation Intel® Xeon® Scalable Processors,9282,Products formerly Cascade Lake,56,Q2'19,nan,Server,nan,Yes,nan,2,19
643,2nd Generation Intel® Xeon® Scalable Processors,4208,Products formerly Cascade Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
644,2nd Generation Intel® Xeon® Scalable Processors,4209T,Products formerly Cascade Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
645,2nd Generation Intel® Xeon® Scalable Processors,4210,Products formerly Cascade Lake,10,Q2'19,Yes,Server,nan,Yes,Yes,2,19
646,2nd Generation Intel® Xeon® Scalable Processors,4214,Products formerly Cascade Lake,12,Q2'19,Yes,Server,nan,Yes,Yes,2,19
647,2nd Generation Intel® Xeon® Scalable Processors,4214Y,Products formerly Cascade Lake,12,Q2'19,Yes,Server,nan,Yes,Yes,2,19
648,2nd Generation Intel® Xeon® Scalable Processors,4215,Products formerly Cascade Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
649,2nd Generation Intel® Xeon® Scalable Processors,4216,Products formerly Cascade Lake,16,Q2'19,Yes,Server,nan,Yes,Yes,2,19
650,Intel® Xeon® E Processor,E-2224,Products formerly Coffee Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
651,Intel® Xeon® E Processor,E-2224G,Products formerly Coffee Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
652,Intel® Xeon® E Processor,E-2226G,Products formerly Coffee Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
653,Intel® Xeon® E Processor,E-2234,Products formerly Coffee Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
654,Intel® Xeon® E Processor,E-2236,Products formerly Coffee Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
655,Intel® Xeon® E Processor,E-2244G,Products formerly Coffee Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
656,Intel® Xeon® E Processor,E-2246G,Products formerly Coffee Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
657,Intel® Xeon® E Processor,E-2274G,Products formerly Coffee Lake,4,Q2'19,Yes,Server,nan,Yes,Yes,2,19
658,Intel® Xeon® E Processor,E-2276G,Products formerly Coffee Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
659,Intel® Xeon® E Processor,E-2278G,Products formerly Coffee Lake,8,Q2'19,Yes,Server,nan,Yes,Yes,2,19
660,Intel® Xeon® E Processor,E-2286G,Products formerly Coffee Lake,6,Q2'19,Yes,Server,nan,Yes,Yes,2,19
